Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
107900,107.9000,10.048114015710277513,-148.5933993040157759,251388.35631651812582,13.9636210731325,-71314.5065380286,-71300.5429169555,-6.6314
108000,108.0000,9.890976508996656591,-154.71240294207427723,251388.35631651812582,13.7452508798111,-71314.288236192,-71300.5429853122,-6.6314
108100,108.1000,9.932994971241848603,-151.10191000218048885,251388.35631651812582,13.8036429207404,-71314.3467192767,-71300.5430763559,-6.6314
108200,108.2000,9.975024429590691355,-150.79300026944014235,251388.35631651812582,13.8620502426891,-71314.4052337087,-71300.543183466,-6.6314
108300,108.3000,9.978369317288931839,-152.36318729922805915,251388.35631651812582,13.8666985522402,-71314.4099763268,-71300.5432777746,-6.6314
108400,108.4000,9.9526110859185674684,-151.65550379855906726,251388.35631651812582,13.8309029609673,-71314.3742745463,-71300.5433715853,-6.6314
108500,108.5000,10.085778588495204033,-147.35048317657916073,251388.35631651812582,14.0159626191607,-71314.5594405739,-71300.5434779547,-6.6314
108600,108.6000,9.9089480938128939869,-154.21422226452713744,251388.35631651812582,13.7702255566575,-71314.3137927133,-71300.5435671567,-6.6314
108700,108.7000,10.022238626693782848,-149.2243012056459861,251388.35631651812582,13.9276626707118,-71314.4713377834,-71300.5436751127,-6.6314
108800,108.8000,9.9495427513919203477,-151.46828835034148142,251388.35631651812582,13.8266389706714,-71314.3704024666,-71300.543763496,-6.6314
108900,108.9000,9.881691248680416706,-153.50550363885568572,251388.35631651812582,13.7323473780775,-71314.2762074857,-71300.5438601076,-6.6314
109000,109.0000,9.9895128842671780944,-148.87135572944490036,251388.35631651812582,13.8821844978061,-71314.426154954,-71300.5439704562,-6.6314
109100,109.1000,9.9308134337868221309,-150.72556666289631266,251388.35631651812582,13.8006112908912,-71314.3446917257,-71300.5440804348,-6.6314
109200,109.2000,10.028123805178049466,-148.15062579696618172,251388.35631651812582,13.9358411609412,-71314.4800383435,-71300.5441971825,-6.6314
109300,109.3000,9.8744393264082290784,-153.6281658688562004,251388.35631651812582,13.7222695570553,-71314.2665569245,-71300.5442873675,-6.6314
109400,109.4000,9.8700509641980112008,-154.68806104718609618,251388.35631651812582,13.7161711562073,-71314.260572307,-71300.5444011508,-6.6314
